id,customer_id,status,created_at,updated_at
3584,729,shipped,2012-03-19 11:57:08 UTC,2012-03-19 11:57:08 UTC
3585,729,shipped,2012-03-07 09:57:08 UTC,2012-03-07 09:57:08 UTC
3586,729,shipped,2012-03-27 04:57:08 UTC,2012-03-27 04:57:08 UTC
3587,729,shipped,2012-03-15 03:57:08 UTC,2012-03-15 03:57:08 UTC
3588,729,shipped,2012-03-10 02:57:08 UTC,2012-03-10 02:57:08 UTC
3589,729,shipped,2012-03-26 23:57:08 UTC,2012-03-26 23:57:08 UTC
3590,730,shipped,2012-03-23 14:57:08 UTC,2012-03-23 14:57:08 UTC
3591,730,shipped,2012-03-15 01:57:08 UTC,2012-03-15 01:57:08 UTC
3592,730,shipped,2012-03-23 19:57:08 UTC,2012-03-23 19:57:08 UTC
3593,730,shipped,2012-03-17 23:57:08 UTC,2012-03-17 23:57:08 UTC
3594,730,shipped,2012-03-25 07:57:08 UTC,2012-03-25 07:57:08 UTC
3595,730,shipped,2012-03-08 21:57:08 UTC,2012-03-08 21:57:08 UTC
3596,731,shipped,2012-03-13 15:57:08 UTC,2012-03-13 15:57:08 UTC
3597,732,shipped,2012-03-26 15:57:09 UTC,2012-03-26 15:57:09 UTC
3598,732,shipped,2012-03-24 08:57:09 UTC,2012-03-24 08:57:09 UTC
3599,732,shipped,2012-03-11 11:57:09 UTC,2012-03-11 11:57:09 UTC
3600,732,shipped,2012-03-26 15:57:09 UTC,2012-03-26 15:57:09 UTC
3601,732,shipped,2012-03-11 17:57:09 UTC,2012-03-11 17:57:09 UTC
3602,733,shipped,2012-03-19 00:57:09 UTC,2012-03-19 00:57:09 UTC
3603,733,shipped,2012-03-19 20:57:09 UTC,2012-03-19 20:57:09 UTC
3604,733,shipped,2012-03-19 05:57:09 UTC,2012-03-19 05:57:09 UTC
3605,733,shipped,2012-03-12 23:57:09 UTC,2012-03-12 23:57:09 UTC
3606,733,shipped,2012-03-20 00:57:09 UTC,2012-03-20 00:57:09 UTC
3607,733,shipped,2012-03-14 21:57:09 UTC,2012-03-14 21:57:09 UTC
3608,736,shipped,2012-03-15 04:57:09 UTC,2012-03-15 04:57:09 UTC
3609,736,shipped,2012-03-25 17:57:09 UTC,2012-03-25 17:57:09 UTC
3610,736,shipped,2012-03-08 20:57:09 UTC,2012-03-08 20:57:09 UTC
3611,736,shipped,2012-03-15 04:57:09 UTC,2012-03-15 04:57:09 UTC
3612,736,shipped,2012-03-19 11:57:09 UTC,2012-03-19 11:57:09 UTC
3613,738,shipped,2012-03-12 14:57:09 UTC,2012-03-12 14:57:09 UTC
3614,738,shipped,2012-03-27 07:57:09 UTC,2012-03-27 07:57:09 UTC
3615,738,shipped,2012-03-22 11:57:09 UTC,2012-03-22 11:57:09 UTC
3616,738,shipped,2012-03-13 19:57:09 UTC,2012-03-13 19:57:09 UTC
3617,739,shipped,2012-03-12 08:57:10 UTC,2012-03-12 08:57:10 UTC
3618,739,shipped,2012-03-08 18:57:10 UTC,2012-03-08 18:57:10 UTC
3619,739,shipped,2012-03-17 11:57:10 UTC,2012-03-17 11:57:10 UTC
3620,739,shipped,2012-03-14 02:57:10 UTC,2012-03-14 02:57:10 UTC
3621,739,shipped,2012-03-11 13:57:10 UTC,2012-03-11 13:57:10 UTC
3622,739,shipped,2012-03-24 19:57:10 UTC,2012-03-24 19:57:10 UTC
3623,740,shipped,2012-03-09 00:57:10 UTC,2012-03-09 00:57:10 UTC
3624,740,shipped,2012-03-25 00:57:10 UTC,2012-03-25 00:57:10 UTC
3625,740,shipped,2012-03-25 15:57:10 UTC,2012-03-25 15:57:10 UTC
3626,740,shipped,2012-03-27 03:57:10 UTC,2012-03-27 03:57:10 UTC
3627,740,shipped,2012-03-23 01:57:10 UTC,2012-03-23 01:57:10 UTC
3628,740,shipped,2012-03-25 16:57:10 UTC,2012-03-25 16:57:10 UTC
3629,741,shipped,2012-03-19 16:57:10 UTC,2012-03-19 16:57:10 UTC
3630,741,shipped,2012-03-09 21:57:10 UTC,2012-03-09 21:57:10 UTC
3631,741,shipped,2012-03-07 07:57:10 UTC,2012-03-07 07:57:10 UTC
3632,741,shipped,2012-03-15 17:57:10 UTC,2012-03-15 17:57:10 UTC
3633,741,shipped,2012-03-21 23:57:10 UTC,2012-03-21 23:57:10 UTC
3634,741,shipped,2012-03-12 02:57:10 UTC,2012-03-12 02:57:10 UTC
3635,741,shipped,2012-03-22 10:57:11 UTC,2012-03-22 10:57:11 UTC
3636,741,shipped,2012-03-07 00:57:11 UTC,2012-03-07 00:57:11 UTC
3637,741,shipped,2012-03-24 09:57:11 UTC,2012-03-24 09:57:11 UTC
3638,742,shipped,2012-03-23 13:57:11 UTC,2012-03-23 13:57:11 UTC
3639,742,shipped,2012-03-21 00:57:11 UTC,2012-03-21 00:57:11 UTC
3640,742,shipped,2012-03-25 01:57:11 UTC,2012-03-25 01:57:11 UTC
3641,742,shipped,2012-03-21 11:57:11 UTC,2012-03-21 11:57:11 UTC
3642,742,shipped,2012-03-15 03:57:11 UTC,2012-03-15 03:57:11 UTC
3643,742,shipped,2012-03-15 08:57:11 UTC,2012-03-15 08:57:11 UTC
3644,742,shipped,2012-03-24 11:57:11 UTC,2012-03-24 11:57:11 UTC
3645,742,shipped,2012-03-26 21:57:11 UTC,2012-03-26 21:57:11 UTC
3646,742,shipped,2012-03-10 20:57:11 UTC,2012-03-10 20:57:11 UTC
3647,743,shipped,2012-03-10 14:57:11 UTC,2012-03-10 14:57:11 UTC
3648,743,shipped,2012-03-07 11:57:11 UTC,2012-03-07 11:57:11 UTC
3649,743,shipped,2012-03-09 08:57:11 UTC,2012-03-09 08:57:11 UTC
3650,743,shipped,2012-03-26 09:57:11 UTC,2012-03-26 09:57:11 UTC
3651,743,shipped,2012-03-15 02:57:11 UTC,2012-03-15 02:57:11 UTC
3652,744,shipped,2012-03-21 04:57:11 UTC,2012-03-21 04:57:11 UTC
3653,744,shipped,2012-03-18 12:57:11 UTC,2012-03-18 12:57:11 UTC
3654,744,shipped,2012-03-08 03:57:11 UTC,2012-03-08 03:57:11 UTC
3655,744,shipped,2012-03-08 13:57:11 UTC,2012-03-08 13:57:11 UTC
3656,744,shipped,2012-03-21 18:57:12 UTC,2012-03-21 18:57:12 UTC
3657,744,shipped,2012-03-14 04:57:12 UTC,2012-03-14 04:57:12 UTC
3658,745,shipped,2012-03-16 03:57:12 UTC,2012-03-16 03:57:12 UTC
3659,745,shipped,2012-03-23 03:57:12 UTC,2012-03-23 03:57:12 UTC
3660,745,shipped,2012-03-23 14:57:12 UTC,2012-03-23 14:57:12 UTC
3661,745,shipped,2012-03-12 02:57:12 UTC,2012-03-12 02:57:12 UTC
3662,745,shipped,2012-03-09 09:57:12 UTC,2012-03-09 09:57:12 UTC
3663,745,shipped,2012-03-15 14:57:12 UTC,2012-03-15 14:57:12 UTC
3664,745,shipped,2012-03-09 06:57:12 UTC,2012-03-09 06:57:12 UTC
3665,745,shipped,2012-03-27 10:57:12 UTC,2012-03-27 10:57:12 UTC
3666,746,shipped,2012-03-22 16:57:12 UTC,2012-03-22 16:57:12 UTC
3667,746,shipped,2012-03-14 21:57:12 UTC,2012-03-14 21:57:12 UTC
3668,746,shipped,2012-03-12 12:57:12 UTC,2012-03-12 12:57:12 UTC
3669,746,shipped,2012-03-23 17:57:12 UTC,2012-03-23 17:57:12 UTC
3670,746,shipped,2012-03-24 04:57:12 UTC,2012-03-24 04:57:12 UTC
3671,747,shipped,2012-03-08 12:57:12 UTC,2012-03-08 12:57:12 UTC
3672,747,shipped,2012-03-26 09:57:13 UTC,2012-03-26 09:57:13 UTC
3673,748,shipped,2012-03-21 21:57:13 UTC,2012-03-21 21:57:13 UTC
3674,748,shipped,2012-03-19 19:57:13 UTC,2012-03-19 19:57:13 UTC
3675,749,shipped,2012-03-21 12:57:13 UTC,2012-03-21 12:57:13 UTC
3676,749,shipped,2012-03-12 15:57:13 UTC,2012-03-12 15:57:13 UTC
3677,749,shipped,2012-03-26 07:57:13 UTC,2012-03-26 07:57:13 UTC
3678,749,shipped,2012-03-25 01:57:13 UTC,2012-03-25 01:57:13 UTC
3679,750,shipped,2012-03-12 05:57:13 UTC,2012-03-12 05:57:13 UTC
3680,752,shipped,2012-03-18 22:57:13 UTC,2012-03-18 22:57:13 UTC
3681,752,shipped,2012-03-18 02:57:13 UTC,2012-03-18 02:57:13 UTC
3682,752,shipped,2012-03-25 07:57:13 UTC,2012-03-25 07:57:13 UTC
3683,753,shipped,2012-03-24 03:57:13 UTC,2012-03-24 03:57:13 UTC
3684,754,shipped,2012-03-15 01:57:13 UTC,2012-03-15 01:57:13 UTC
3685,754,shipped,2012-03-26 20:57:13 UTC,2012-03-26 20:57:13 UTC
3686,755,shipped,2012-03-19 23:57:13 UTC,2012-03-19 23:57:13 UTC
3687,755,shipped,2012-03-23 08:57:13 UTC,2012-03-23 08:57:13 UTC
3688,755,shipped,2012-03-20 08:57:13 UTC,2012-03-20 08:57:13 UTC
3689,756,shipped,2012-03-20 04:57:13 UTC,2012-03-20 04:57:13 UTC
3690,756,shipped,2012-03-16 09:57:13 UTC,2012-03-16 09:57:13 UTC
3691,756,shipped,2012-03-24 07:57:13 UTC,2012-03-24 07:57:13 UTC
3692,756,shipped,2012-03-24 11:57:13 UTC,2012-03-24 11:57:13 UTC
3693,756,shipped,2012-03-23 03:57:13 UTC,2012-03-23 03:57:13 UTC
3694,756,shipped,2012-03-17 15:57:14 UTC,2012-03-17 15:57:14 UTC
3695,756,shipped,2012-03-11 07:57:14 UTC,2012-03-11 07:57:14 UTC
3696,757,shipped,2012-03-09 18:57:14 UTC,2012-03-09 18:57:14 UTC
3697,758,shipped,2012-03-18 20:57:14 UTC,2012-03-18 20:57:14 UTC
3698,758,shipped,2012-03-17 18:57:14 UTC,2012-03-17 18:57:14 UTC
3699,759,shipped,2012-03-24 20:57:14 UTC,2012-03-24 20:57:14 UTC
3700,759,shipped,2012-03-23 05:57:14 UTC,2012-03-23 05:57:14 UTC
3701,759,shipped,2012-03-13 16:57:14 UTC,2012-03-13 16:57:14 UTC
3702,759,shipped,2012-03-08 14:57:14 UTC,2012-03-08 14:57:14 UTC
3703,759,shipped,2012-03-24 23:57:14 UTC,2012-03-24 23:57:14 UTC
3704,759,shipped,2012-03-13 20:57:14 UTC,2012-03-13 20:57:14 UTC
3705,759,shipped,2012-03-23 12:57:14 UTC,2012-03-23 12:57:14 UTC
3706,759,shipped,2012-03-26 05:57:14 UTC,2012-03-26 05:57:14 UTC
3707,762,shipped,2012-03-23 11:57:14 UTC,2012-03-23 11:57:14 UTC
3708,762,shipped,2012-03-14 00:57:14 UTC,2012-03-14 00:57:14 UTC
3709,762,shipped,2012-03-21 21:57:14 UTC,2012-03-21 21:57:14 UTC
3710,762,shipped,2012-03-24 13:57:14 UTC,2012-03-24 13:57:14 UTC
3711,762,shipped,2012-03-15 06:57:14 UTC,2012-03-15 06:57:14 UTC
3712,762,shipped,2012-03-22 06:57:14 UTC,2012-03-22 06:57:14 UTC
3713,762,shipped,2012-03-21 16:57:15 UTC,2012-03-21 16:57:15 UTC
3714,763,shipped,2012-03-08 09:57:15 UTC,2012-03-08 09:57:15 UTC
3715,763,shipped,2012-03-17 00:57:15 UTC,2012-03-17 00:57:15 UTC
3716,763,shipped,2012-03-10 00:57:15 UTC,2012-03-10 00:57:15 UTC
3717,763,shipped,2012-03-15 00:57:15 UTC,2012-03-15 00:57:15 UTC
3718,763,shipped,2012-03-17 18:57:15 UTC,2012-03-17 18:57:15 UTC
3719,763,shipped,2012-03-10 05:57:15 UTC,2012-03-10 05:57:15 UTC
3720,763,shipped,2012-03-12 10:57:15 UTC,2012-03-12 10:57:15 UTC
3721,763,shipped,2012-03-19 23:57:15 UTC,2012-03-19 23:57:15 UTC
3722,764,shipped,2012-03-27 02:57:15 UTC,2012-03-27 02:57:15 UTC
3723,764,shipped,2012-03-19 13:57:15 UTC,2012-03-19 13:57:15 UTC
3724,764,shipped,2012-03-25 19:57:15 UTC,2012-03-25 19:57:15 UTC
3725,764,shipped,2012-03-24 16:57:15 UTC,2012-03-24 16:57:15 UTC
3726,764,shipped,2012-03-18 17:57:15 UTC,2012-03-18 17:57:15 UTC
3727,764,shipped,2012-03-21 20:57:15 UTC,2012-03-21 20:57:15 UTC
3728,764,shipped,2012-03-14 09:57:15 UTC,2012-03-14 09:57:15 UTC
3729,764,shipped,2012-03-15 12:57:15 UTC,2012-03-15 12:57:15 UTC
3730,764,shipped,2012-03-11 20:57:15 UTC,2012-03-11 20:57:15 UTC
3731,765,shipped,2012-03-12 17:57:15 UTC,2012-03-12 17:57:15 UTC
3732,765,shipped,2012-03-26 23:57:15 UTC,2012-03-26 23:57:15 UTC
3733,765,shipped,2012-03-25 11:57:15 UTC,2012-03-25 11:57:15 UTC
3734,765,shipped,2012-03-15 21:57:16 UTC,2012-03-15 21:57:16 UTC
3735,765,shipped,2012-03-17 06:57:16 UTC,2012-03-17 06:57:16 UTC
3736,765,shipped,2012-03-21 14:57:16 UTC,2012-03-21 14:57:16 UTC
3737,765,shipped,2012-03-18 21:57:16 UTC,2012-03-18 21:57:16 UTC
3738,766,shipped,2012-03-23 19:57:16 UTC,2012-03-23 19:57:16 UTC
3739,766,shipped,2012-03-08 02:57:16 UTC,2012-03-08 02:57:16 UTC
3740,766,shipped,2012-03-15 13:57:16 UTC,2012-03-15 13:57:16 UTC
3741,766,shipped,2012-03-09 14:57:16 UTC,2012-03-09 14:57:16 UTC
3742,766,shipped,2012-03-26 04:57:16 UTC,2012-03-26 04:57:16 UTC
3743,767,shipped,2012-03-26 12:57:16 UTC,2012-03-26 12:57:16 UTC
3744,767,shipped,2012-03-13 12:57:16 UTC,2012-03-13 12:57:16 UTC
3745,767,shipped,2012-03-22 02:57:16 UTC,2012-03-22 02:57:16 UTC
3746,767,shipped,2012-03-18 07:57:16 UTC,2012-03-18 07:57:16 UTC
3747,767,shipped,2012-03-15 08:57:16 UTC,2012-03-15 08:57:16 UTC
3748,767,shipped,2012-03-16 16:57:16 UTC,2012-03-16 16:57:16 UTC
3749,767,shipped,2012-03-24 03:57:16 UTC,2012-03-24 03:57:16 UTC
3750,767,shipped,2012-03-26 11:57:16 UTC,2012-03-26 11:57:16 UTC
3751,768,shipped,2012-03-20 01:57:17 UTC,2012-03-20 01:57:17 UTC
3752,768,shipped,2012-03-25 10:57:17 UTC,2012-03-25 10:57:17 UTC
3753,768,shipped,2012-03-22 06:57:17 UTC,2012-03-22 06:57:17 UTC
3754,769,shipped,2012-03-13 21:57:17 UTC,2012-03-13 21:57:17 UTC
3755,769,shipped,2012-03-25 00:57:17 UTC,2012-03-25 00:57:17 UTC
3756,769,shipped,2012-03-24 14:57:17 UTC,2012-03-24 14:57:17 UTC
3757,769,shipped,2012-03-23 09:57:17 UTC,2012-03-23 09:57:17 UTC
3758,769,shipped,2012-03-18 17:57:17 UTC,2012-03-18 17:57:17 UTC
3759,769,shipped,2012-03-24 19:57:17 UTC,2012-03-24 19:57:17 UTC
3760,770,shipped,2012-03-14 09:57:17 UTC,2012-03-14 09:57:17 UTC
3761,770,shipped,2012-03-22 02:57:17 UTC,2012-03-22 02:57:17 UTC
3762,770,shipped,2012-03-27 03:57:17 UTC,2012-03-27 03:57:17 UTC
3763,772,shipped,2012-03-23 20:57:17 UTC,2012-03-23 20:57:17 UTC
3764,772,shipped,2012-03-07 02:57:18 UTC,2012-03-07 02:57:18 UTC
3765,772,shipped,2012-03-11 13:57:18 UTC,2012-03-11 13:57:18 UTC
3766,773,shipped,2012-03-07 14:57:18 UTC,2012-03-07 14:57:18 UTC
3767,773,shipped,2012-03-13 22:57:18 UTC,2012-03-13 22:57:18 UTC
3768,774,shipped,2012-03-14 14:57:18 UTC,2012-03-14 14:57:18 UTC
3769,774,shipped,2012-03-18 13:57:18 UTC,2012-03-18 13:57:18 UTC
3770,774,shipped,2012-03-17 10:57:18 UTC,2012-03-17 10:57:18 UTC
3771,774,shipped,2012-03-20 19:57:18 UTC,2012-03-20 19:57:18 UTC
3772,774,shipped,2012-03-27 03:57:18 UTC,2012-03-27 03:57:18 UTC
3773,774,shipped,2012-03-13 22:57:18 UTC,2012-03-13 22:57:18 UTC
3774,775,shipped,2012-03-13 08:57:18 UTC,2012-03-13 08:57:18 UTC
3775,776,shipped,2012-03-23 12:57:18 UTC,2012-03-23 12:57:18 UTC
3776,776,shipped,2012-03-14 18:57:18 UTC,2012-03-14 18:57:18 UTC
3777,776,shipped,2012-03-11 07:57:18 UTC,2012-03-11 07:57:18 UTC
3778,776,shipped,2012-03-12 00:57:18 UTC,2012-03-12 00:57:18 UTC
3779,776,shipped,2012-03-26 12:57:19 UTC,2012-03-26 12:57:19 UTC
3780,777,shipped,2012-03-23 15:57:19 UTC,2012-03-23 15:57:19 UTC
3781,777,shipped,2012-03-25 09:57:19 UTC,2012-03-25 09:57:19 UTC
3782,777,shipped,2012-03-21 17:57:19 UTC,2012-03-21 17:57:19 UTC
3783,777,shipped,2012-03-07 08:57:19 UTC,2012-03-07 08:57:19 UTC
3784,777,shipped,2012-03-25 18:57:19 UTC,2012-03-25 18:57:19 UTC
3785,777,shipped,2012-03-23 08:57:19 UTC,2012-03-23 08:57:19 UTC
3786,777,shipped,2012-03-19 06:57:19 UTC,2012-03-19 06:57:19 UTC
3787,777,shipped,2012-03-07 05:57:19 UTC,2012-03-07 05:57:19 UTC
3788,778,shipped,2012-03-18 04:57:19 UTC,2012-03-18 04:57:19 UTC
3789,778,shipped,2012-03-09 07:57:19 UTC,2012-03-09 07:57:19 UTC
3790,778,shipped,2012-03-08 01:57:19 UTC,2012-03-08 01:57:19 UTC
3791,778,shipped,2012-03-19 14:57:19 UTC,2012-03-19 14:57:19 UTC
3792,778,shipped,2012-03-07 01:57:19 UTC,2012-03-07 01:57:19 UTC
3793,778,shipped,2012-03-21 07:57:19 UTC,2012-03-21 07:57:19 UTC
3794,779,shipped,2012-03-19 18:57:20 UTC,2012-03-19 18:57:20 UTC
3795,779,shipped,2012-03-25 10:57:20 UTC,2012-03-25 10:57:20 UTC
3796,779,shipped,2012-03-11 23:57:20 UTC,2012-03-11 23:57:20 UTC
3797,779,shipped,2012-03-13 03:57:20 UTC,2012-03-13 03:57:20 UTC
3798,779,shipped,2012-03-13 21:57:20 UTC,2012-03-13 21:57:20 UTC
3799,779,shipped,2012-03-11 06:57:20 UTC,2012-03-11 06:57:20 UTC
3800,779,shipped,2012-03-10 20:57:20 UTC,2012-03-10 20:57:20 UTC
3801,779,shipped,2012-03-19 18:57:20 UTC,2012-03-19 18:57:20 UTC
3802,779,shipped,2012-03-14 11:57:20 UTC,2012-03-14 11:57:20 UTC
3803,780,shipped,2012-03-11 11:57:20 UTC,2012-03-11 11:57:20 UTC
3804,780,shipped,2012-03-09 02:57:20 UTC,2012-03-09 02:57:20 UTC
3805,780,shipped,2012-03-09 18:57:20 UTC,2012-03-09 18:57:20 UTC
3806,780,shipped,2012-03-23 03:57:20 UTC,2012-03-23 03:57:20 UTC
3807,780,shipped,2012-03-16 23:57:20 UTC,2012-03-16 23:57:20 UTC
3808,780,shipped,2012-03-07 21:57:20 UTC,2012-03-07 21:57:20 UTC
3809,780,shipped,2012-03-21 14:57:21 UTC,2012-03-21 14:57:21 UTC
3810,780,shipped,2012-03-23 05:57:21 UTC,2012-03-23 05:57:21 UTC
3811,782,shipped,2012-03-09 08:57:21 UTC,2012-03-09 08:57:21 UTC
3812,783,shipped,2012-03-09 07:57:21 UTC,2012-03-09 07:57:21 UTC
3813,783,shipped,2012-03-21 16:57:21 UTC,2012-03-21 16:57:21 UTC
3814,783,shipped,2012-03-18 23:57:21 UTC,2012-03-18 23:57:21 UTC
3815,783,shipped,2012-03-13 03:57:21 UTC,2012-03-13 03:57:21 UTC
3816,783,shipped,2012-03-12 07:57:21 UTC,2012-03-12 07:57:21 UTC
3817,783,shipped,2012-03-22 12:57:21 UTC,2012-03-22 12:57:21 UTC
3818,784,shipped,2012-03-22 21:57:21 UTC,2012-03-22 21:57:21 UTC
3819,784,shipped,2012-03-09 23:57:21 UTC,2012-03-09 23:57:21 UTC
3820,784,shipped,2012-03-12 16:57:21 UTC,2012-03-12 16:57:21 UTC
3821,784,shipped,2012-03-16 18:57:21 UTC,2012-03-16 18:57:21 UTC
3822,784,shipped,2012-03-15 14:57:21 UTC,2012-03-15 14:57:21 UTC
3823,784,shipped,2012-03-23 19:57:21 UTC,2012-03-23 19:57:21 UTC
3824,784,shipped,2012-03-14 10:57:21 UTC,2012-03-14 10:57:21 UTC
3825,784,shipped,2012-03-15 00:57:21 UTC,2012-03-15 00:57:21 UTC
3826,784,shipped,2012-03-16 10:57:21 UTC,2012-03-16 10:57:21 UTC
3827,785,shipped,2012-03-08 05:57:21 UTC,2012-03-08 05:57:21 UTC
3828,785,shipped,2012-03-17 22:57:22 UTC,2012-03-17 22:57:22 UTC
3829,785,shipped,2012-03-21 22:57:22 UTC,2012-03-21 22:57:22 UTC
3830,785,shipped,2012-03-18 14:57:22 UTC,2012-03-18 14:57:22 UTC
3831,785,shipped,2012-03-24 19:57:22 UTC,2012-03-24 19:57:22 UTC
3832,785,shipped,2012-03-21 06:57:22 UTC,2012-03-21 06:57:22 UTC
3833,785,shipped,2012-03-10 05:57:22 UTC,2012-03-10 05:57:22 UTC
3834,785,shipped,2012-03-11 11:57:22 UTC,2012-03-11 11:57:22 UTC
3835,785,shipped,2012-03-23 07:57:22 UTC,2012-03-23 07:57:22 UTC
3836,786,shipped,2012-03-19 16:57:22 UTC,2012-03-19 16:57:22 UTC
3837,786,shipped,2012-03-15 22:57:22 UTC,2012-03-15 22:57:22 UTC
3838,786,shipped,2012-03-18 21:57:22 UTC,2012-03-18 21:57:22 UTC
3839,786,shipped,2012-03-06 20:57:22 UTC,2012-03-06 20:57:22 UTC
3840,786,shipped,2012-03-08 13:57:22 UTC,2012-03-08 13:57:22 UTC
3841,786,shipped,2012-03-09 21:57:22 UTC,2012-03-09 21:57:22 UTC
3842,786,shipped,2012-03-07 06:57:22 UTC,2012-03-07 06:57:22 UTC
3843,787,shipped,2012-03-07 18:57:22 UTC,2012-03-07 18:57:22 UTC
3844,787,shipped,2012-03-07 00:57:22 UTC,2012-03-07 00:57:22 UTC
3845,787,shipped,2012-03-26 10:57:22 UTC,2012-03-26 10:57:22 UTC
3846,787,shipped,2012-03-23 05:57:22 UTC,2012-03-23 05:57:22 UTC
3847,787,shipped,2012-03-21 08:57:22 UTC,2012-03-21 08:57:22 UTC
3848,787,shipped,2012-03-20 20:57:22 UTC,2012-03-20 20:57:22 UTC
3849,787,shipped,2012-03-08 15:57:22 UTC,2012-03-08 15:57:22 UTC
3850,787,shipped,2012-03-24 16:57:22 UTC,2012-03-24 16:57:22 UTC
3851,788,shipped,2012-03-18 20:57:23 UTC,2012-03-18 20:57:23 UTC
3852,788,shipped,2012-03-12 07:57:23 UTC,2012-03-12 07:57:23 UTC
3853,789,shipped,2012-03-17 23:57:23 UTC,2012-03-17 23:57:23 UTC
3854,789,shipped,2012-03-25 18:57:23 UTC,2012-03-25 18:57:23 UTC
3855,789,shipped,2012-03-16 21:57:23 UTC,2012-03-16 21:57:23 UTC
3856,789,shipped,2012-03-14 18:57:23 UTC,2012-03-14 18:57:23 UTC
3857,791,shipped,2012-03-23 11:57:23 UTC,2012-03-23 11:57:23 UTC
3858,791,shipped,2012-03-08 01:57:23 UTC,2012-03-08 01:57:23 UTC
3859,792,shipped,2012-03-21 03:57:23 UTC,2012-03-21 03:57:23 UTC
3860,792,shipped,2012-03-25 16:57:23 UTC,2012-03-25 16:57:23 UTC
3861,792,shipped,2012-03-16 19:57:23 UTC,2012-03-16 19:57:23 UTC
3862,792,shipped,2012-03-26 04:57:23 UTC,2012-03-26 04:57:23 UTC
3863,792,shipped,2012-03-07 04:57:23 UTC,2012-03-07 04:57:23 UTC
3864,792,shipped,2012-03-26 21:57:23 UTC,2012-03-26 21:57:23 UTC
3865,792,shipped,2012-03-27 05:57:23 UTC,2012-03-27 05:57:23 UTC
3866,792,shipped,2012-03-07 20:57:23 UTC,2012-03-07 20:57:23 UTC
3867,792,shipped,2012-03-20 00:57:23 UTC,2012-03-20 00:57:23 UTC
3868,792,shipped,2012-03-14 15:57:23 UTC,2012-03-14 15:57:23 UTC
3869,793,shipped,2012-03-07 10:57:24 UTC,2012-03-07 10:57:24 UTC
3870,793,shipped,2012-03-11 08:57:24 UTC,2012-03-11 08:57:24 UTC
3871,793,shipped,2012-03-07 04:57:24 UTC,2012-03-07 04:57:24 UTC
3872,794,shipped,2012-03-21 13:57:24 UTC,2012-03-21 13:57:24 UTC
3873,794,shipped,2012-03-11 04:57:24 UTC,2012-03-11 04:57:24 UTC
3874,794,shipped,2012-03-23 21:57:24 UTC,2012-03-23 21:57:24 UTC
3875,794,shipped,2012-03-20 20:57:24 UTC,2012-03-20 20:57:24 UTC
3876,794,shipped,2012-03-09 20:57:24 UTC,2012-03-09 20:57:24 UTC
3877,794,shipped,2012-03-20 20:57:24 UTC,2012-03-20 20:57:24 UTC
3878,794,shipped,2012-03-08 17:57:24 UTC,2012-03-08 17:57:24 UTC
3879,794,shipped,2012-03-10 13:57:24 UTC,2012-03-10 13:57:24 UTC
3880,794,shipped,2012-03-19 12:57:24 UTC,2012-03-19 12:57:24 UTC
3881,794,shipped,2012-03-15 12:57:24 UTC,2012-03-15 12:57:24 UTC
3882,795,shipped,2012-03-14 05:57:24 UTC,2012-03-14 05:57:24 UTC
3883,795,shipped,2012-03-22 17:57:24 UTC,2012-03-22 17:57:24 UTC
3884,795,shipped,2012-03-16 00:57:24 UTC,2012-03-16 00:57:24 UTC
3885,795,shipped,2012-03-17 09:57:24 UTC,2012-03-17 09:57:24 UTC
3886,795,shipped,2012-03-26 02:57:24 UTC,2012-03-26 02:57:24 UTC
3887,795,shipped,2012-03-19 19:57:25 UTC,2012-03-19 19:57:25 UTC
3888,795,shipped,2012-03-22 14:57:25 UTC,2012-03-22 14:57:25 UTC
3889,796,shipped,2012-03-14 04:57:25 UTC,2012-03-14 04:57:25 UTC
3890,796,shipped,2012-03-09 13:57:25 UTC,2012-03-09 13:57:25 UTC
3891,796,shipped,2012-03-07 01:57:25 UTC,2012-03-07 01:57:25 UTC
3892,796,shipped,2012-03-23 16:57:25 UTC,2012-03-23 16:57:25 UTC
3893,796,shipped,2012-03-25 08:57:25 UTC,2012-03-25 08:57:25 UTC
3894,796,shipped,2012-03-13 20:57:25 UTC,2012-03-13 20:57:25 UTC
3895,796,shipped,2012-03-24 04:57:25 UTC,2012-03-24 04:57:25 UTC
3896,796,shipped,2012-03-21 15:57:25 UTC,2012-03-21 15:57:25 UTC
3897,797,shipped,2012-03-14 18:57:25 UTC,2012-03-14 18:57:25 UTC
3898,797,shipped,2012-03-21 07:57:25 UTC,2012-03-21 07:57:25 UTC
3899,797,shipped,2012-03-11 04:57:25 UTC,2012-03-11 04:57:25 UTC
3900,797,shipped,2012-03-14 23:57:25 UTC,2012-03-14 23:57:25 UTC
3901,797,shipped,2012-03-14 04:57:25 UTC,2012-03-14 04:57:25 UTC
3902,797,shipped,2012-03-18 09:57:25 UTC,2012-03-18 09:57:25 UTC
3903,797,shipped,2012-03-06 15:57:25 UTC,2012-03-06 15:57:25 UTC
3904,798,shipped,2012-03-25 21:57:25 UTC,2012-03-25 21:57:25 UTC
3905,798,shipped,2012-03-10 11:57:25 UTC,2012-03-10 11:57:25 UTC
3906,798,shipped,2012-03-16 05:57:25 UTC,2012-03-16 05:57:25 UTC
3907,798,shipped,2012-03-11 15:57:25 UTC,2012-03-11 15:57:25 UTC
3908,798,shipped,2012-03-21 17:57:25 UTC,2012-03-21 17:57:25 UTC
